_id,rt,trial_type,trial_index,time_elapsed,internal_node_id,__v,response,theword,block,subject,study_id,session_id,uni_lemma,word,response_numeric,totcount
666769c58e1507bd70f68aed,1437,survey-multi-choice,11,59011,0,0,solid,jar,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,jar,jar,0,3
666769c58e1507bd70f68aef,1295,survey-multi-choice,12,60306,0,0,solid,parrot,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,parrot,parrot,0,7
666769c58e1507bd70f68af1,1228,survey-multi-choice,13,61534,0,0,solid,hot dog,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,hot dog,hot dog,0,8
666769c58e1507bd70f68af3,2240,survey-multi-choice,14,63775,0,0,non-solid,ketchup,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,ketchup,ketchup,1,6
666769c58e1507bd70f68af5,1190,survey-multi-choice,16,66470,0,0,solid,puppy,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,puppy,puppy,0,9
666769c58e1507bd70f68af7,1505,survey-multi-choice,15,65280,0,0,solid,kiwi,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,kiwi,kiwi,0,5
666769c58e1507bd70f68af9,1256,survey-multi-choice,18,68979,0,0,solid,mat,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,mat,mat,0,11
666769c58e1507bd70f68afb,1253,survey-multi-choice,17,67723,0,0,solid,lamp,solidity,5f60e0e06bcb8305f5f6b500,6652535e407cd85d462ccb22,66676839b6a1ca7a95a7debe,lamp,lamp,0,6
666769d98e1507bd70f68b03,7786,survey-multi-choice,5,91456,0,0,shape,bathtub,category_organization,6400d92f215c3bb134af8da7,6652535e407cd85d462ccb22,666765b20a1cd9d941e3f645,bathtub,bathtub,0,13
666769d98e1507bd70f68b09,5387,survey-multi-choice,6,96844,0,0,shape,bowl,category_organization,6400d92f215c3bb134af8da7,6652535e407cd85d462ccb22,666765b20a1cd9d941e3f645,bowl,bowl,0,9
666769e28e1507bd70f68b15,10320,survey-multi-choice,6,86768,0,0,none of these,camel,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,camel,camel,3,7
666769e28e1507bd70f68b17,7744,survey-multi-choice,5,76446,0,0,material,bubbles,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,bubbles,bubbles,1,11
666769e28e1507bd70f68b19,5879,survey-multi-choice,7,92648,0,0,material,apron,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,apron,apron,1,13
666769e28e1507bd70f68b1b,3955,survey-multi-choice,8,96604,0,0,material,curtain,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,curtain,curtain,1,9
666769e28e1507bd70f68b1d,6122,survey-multi-choice,9,102726,0,0,material,boulder,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,boulder,boulder,1,11
666769e28e1507bd70f68b1f,4623,survey-multi-choice,11,111615,0,0,material,flour,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,flour,flour,1,12
666769e28e1507bd70f68b21,4263,survey-multi-choice,10,106991,0,0,material,carpet,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,carpet,carpet,1,14
666769e28e1507bd70f68b23,4786,survey-multi-choice,12,116402,0,0,shape,blouse,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,blouse,blouse,0,15
666769e28e1507bd70f68b25,3805,survey-multi-choice,13,120208,0,0,shape,fingernail,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,fingernail,fingernail,0,8
666769e38e1507bd70f68b27,5446,survey-multi-choice,15,133595,0,0,none of these,chin,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,chin,chin,3,8
666769e38e1507bd70f68b29,7939,survey-multi-choice,14,128147,0,0,none of these,apricot,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,apricot,apricot,3,14
666769e38e1507bd70f68b2b,6856,survey-multi-choice,17,145175,0,0,none of these,earring,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,earring,earring,3,13
666769e38e1507bd70f68b2d,4723,survey-multi-choice,16,138318,0,0,shape,ball,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,ball,ball,0,13
666769e38e1507bd70f68b2f,4342,survey-multi-choice,18,149518,0,0,material,cheese,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,cheese,cheese,1,12
666769e38e1507bd70f68b31,7998,survey-multi-choice,19,157516,0,0,shape,car,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,car,car,0,16
666769e38e1507bd70f68b33,3681,survey-multi-choice,20,161198,0,0,none of these,ant,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,ant,ant,3,12
666769e38e1507bd70f68b35,2663,survey-multi-choice,22,168271,0,0,none of these,duck,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,duck,duck,3,10
666769e38e1507bd70f68b37,4408,survey-multi-choice,21,165607,0,0,shape,foot,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,foot,foot,0,11
666769e38e1507bd70f68b3b,2326,survey-multi-choice,24,177504,0,0,material,branch,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,branch,branch,1,11
666769e38e1507bd70f68b39,6905,survey-multi-choice,23,175177,0,0,shape,eyelash,category_organization,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,eyelash,eyelash,0,11
666769e38e1507bd70f68b45,3359,survey-multi-choice,30,266689,0,0,count noun,lamp,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,lamp,lamp,0,7
666769e38e1507bd70f68b47,4327,survey-multi-choice,29,263329,0,0,count noun,hedgehog,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,hedgehog,hedgehog,0,5
666769e38e1507bd70f68b49,1968,survey-multi-choice,31,268658,0,0,count noun,gun,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,gun,gun,0,5
666769e38e1507bd70f68b4b,4827,survey-multi-choice,32,273486,0,0,mass noun,park,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,park,park,1,3
666769e38e1507bd70f68b4d,7904,survey-multi-choice,33,281390,0,0,mass noun,macaroni,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,macaroni,macaroni,1,5
666769e38e1507bd70f68b4f,6739,survey-multi-choice,34,288130,0,0,count noun,hippopotamus,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,hippopotamus,hippopotamus,0,4
666769e38e1507bd70f68b51,2696,survey-multi-choice,35,290826,0,0,count noun,house,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,house,house,0,7
666769e38e1507bd70f68b53,3722,survey-multi-choice,36,294549,0,0,count noun,pacifier,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,pacifier,pacifier,0,7
666769e38e1507bd70f68b55,5426,survey-multi-choice,37,299976,0,0,count noun,nugget,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,nugget,nugget,0,8
666769e38e1507bd70f68b57,2881,survey-multi-choice,38,302858,0,0,count noun,napkin,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,napkin,napkin,0,8
666769e38e1507bd70f68b59,5605,survey-multi-choice,39,308464,0,0,count noun,parrot,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,parrot,parrot,0,9
666769e38e1507bd70f68b5b,2468,survey-multi-choice,40,310933,0,0,mass noun,parking lot,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,parking lot,parking lot,1,8
666769e38e1507bd70f68b5d,2260,survey-multi-choice,41,313193,0,0,count noun,lollipop,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,lollipop,lollipop,0,11
666769e38e1507bd70f68b5f,2873,survey-multi-choice,42,316068,0,0,count noun,koala,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,koala,koala,0,7
666769e38e1507bd70f68b61,2389,survey-multi-choice,43,318458,0,0,count noun,goat,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,goat,goat,0,6
666769e48e1507bd70f68b63,4471,survey-multi-choice,44,322929,0,0,count noun,pineapple,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,pineapple,pineapple,0,6
666769e48e1507bd70f68b65,2660,survey-multi-choice,45,325591,0,0,count noun,pear,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,pear,pear,0,5
666769e48e1507bd70f68b67,5570,survey-multi-choice,46,331161,0,0,count noun,ladder,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,ladder,ladder,0,5
666769e48e1507bd70f68b69,4992,survey-multi-choice,47,336154,0,0,count noun,pie,count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,pie,pie,0,6
666769e48e1507bd70f68b6b,2204,survey-multi-choice,48,338359,0,0,mass noun,glue (object),count_mass,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,glue (object),glue (object),1,9
666769e48e1507bd70f68b73,25947,survey-multi-choice,53,385872,0,0,solid,seesaw,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,seesaw,seesaw,0,7
666769e48e1507bd70f68b77,3387,survey-multi-choice,54,389260,0,0,solid,toast,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,toast,toast,0,8
666769e48e1507bd70f68b79,2474,survey-multi-choice,55,391735,0,0,solid,shovel,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,shovel,shovel,0,8
666769e48e1507bd70f68b7b,3595,survey-multi-choice,56,395330,0,0,solid,rice cake,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,rice cake,rice cake,0,5
666769e48e1507bd70f68b7d,2375,survey-multi-choice,58,400401,0,0,solid,washing machine,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,washing machine,washing machine,0,9
666769e48e1507bd70f68b7f,2694,survey-multi-choice,57,398026,0,0,non-solid,soup,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,soup,soup,1,7
666769e48e1507bd70f68b81,3558,survey-multi-choice,59,403960,0,0,solid,voice recorder,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,voice recorder,voice recorder,0,9
666769e48e1507bd70f68b83,2847,survey-multi-choice,60,406807,0,0,non-solid,road,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,road,road,1,7
666769e48e1507bd70f68b85,2695,survey-multi-choice,61,409504,0,0,solid,tablecloth,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,tablecloth,tablecloth,0,7
666769e48e1507bd70f68b87,3416,survey-multi-choice,62,412920,0,0,unclear/unknown,spider,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,spider,spider,2,8
666769e48e1507bd70f68b89,2717,survey-multi-choice,63,415638,0,0,solid,teddybear,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,teddybear,teddybear,0,10
666769e48e1507bd70f68b8b,5648,survey-multi-choice,64,421287,0,0,non-solid,spaghetti,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,spaghetti,spaghetti,1,8
666769e48e1507bd70f68b8d,2724,survey-multi-choice,65,424012,0,0,solid,tracksuit,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,tracksuit,tracksuit,0,9
666769e48e1507bd70f68b8f,5206,survey-multi-choice,66,429219,0,0,non-solid,sour cream,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,sour cream,sour cream,1,8
666769e48e1507bd70f68b91,3002,survey-multi-choice,67,432222,0,0,solid,scallion,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,scallion,scallion,0,12
666769e48e1507bd70f68b93,7641,survey-multi-choice,68,439864,0,0,non-solid,soda,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,soda,soda,1,6
666769e48e1507bd70f68b95,3024,survey-multi-choice,69,442889,0,0,solid,samosa,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,samosa,samosa,0,8
666769e48e1507bd70f68b97,4958,survey-multi-choice,70,447847,0,0,solid,wardrobe,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,wardrobe,wardrobe,0,6
666769e48e1507bd70f68b99,2210,survey-multi-choice,71,450059,0,0,non-solid,song,solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,song,song,1,9
666769e48e1507bd70f68b9b,2824,survey-multi-choice,72,452884,0,0,solid,seal (animal),solidity,602fea460a29c4d98a5d8034,6652535e407cd85d462ccb22,66676804d9fab1ab64aef882,seal (animal),seal (animal),0,10
666769ef8e1507bd70f68bab,16143,survey-multi-choice,5,96781,0,0,shape,sled,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,sled,sled,0,12
666769ef8e1507bd70f68bad,8392,survey-multi-choice,6,105177,0,0,material,radiator,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,radiator,radiator,1,9
666769ef8e1507bd70f68baf,6552,survey-multi-choice,7,111731,0,0,material,sunglasses,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,sunglasses,sunglasses,1,9
666769ef8e1507bd70f68bb1,13014,survey-multi-choice,8,124746,0,0,none of these,soy milk,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,soy milk,soy milk,3,9
666769ef8e1507bd70f68bb3,4799,survey-multi-choice,9,129546,0,0,material,table,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,table,table,1,9
666769ef8e1507bd70f68bb5,9543,survey-multi-choice,10,139103,0,0,shape,snake,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,snake,snake,0,10
666769ef8e1507bd70f68bb7,8125,survey-multi-choice,11,147229,0,0,none of these,story,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,story,story,3,15
666769ef8e1507bd70f68bb9,6927,survey-multi-choice,12,154157,0,0,material,sea,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,sea,sea,1,8
666769ef8e1507bd70f68bbb,4028,survey-multi-choice,13,158186,0,0,material,window,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,window,window,1,7
666769ef8e1507bd70f68bbd,4418,survey-multi-choice,14,162606,0,0,none of these,smoothie,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,smoothie,smoothie,3,9
666769ef8e1507bd70f68bbf,3541,survey-multi-choice,15,166148,0,0,material,vest,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,vest,vest,1,9
666769ef8e1507bd70f68bc1,11051,survey-multi-choice,16,177200,0,0,none of these,tongue,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,tongue,tongue,3,9
666769ef8e1507bd70f68bc3,9644,survey-multi-choice,17,186846,0,0,material,watering can,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,watering can,watering can,1,13
666769ef8e1507bd70f68bc5,6237,survey-multi-choice,18,193087,0,0,none of these,video,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,video,video,3,11
666769ef8e1507bd70f68bc7,4530,survey-multi-choice,19,197619,0,0,none of these,yogurt drink,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,yogurt drink,yogurt drink,3,48
666769ef8e1507bd70f68bc9,10257,survey-multi-choice,20,207877,0,0,none of these,police car,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,police car,police car,3,13
666769ef8e1507bd70f68bcb,4701,survey-multi-choice,21,212578,0,0,material,stick,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,stick,stick,1,11
666769ef8e1507bd70f68bcd,5189,survey-multi-choice,22,217769,0,0,material,straw,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,straw,straw,1,10
666769ef8e1507bd70f68bcf,6489,survey-multi-choice,23,224260,0,0,none of these,rooster,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,rooster,rooster,3,8
666769f08e1507bd70f68bd1,3973,survey-multi-choice,24,228234,0,0,material,snowsuit,category_organization,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,snowsuit,snowsuit,1,9
666769f08e1507bd70f68bdb,11124,survey-multi-choice,29,342226,0,0,count noun,thing,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,thing,thing,0,8
666769f08e1507bd70f68bdd,6558,survey-multi-choice,30,348786,0,0,count noun,roof,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,roof,roof,0,8
666769f08e1507bd70f68be1,2877,survey-multi-choice,32,359109,0,0,count noun,rake (object),count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,rake (object),rake (object),0,6
666769f08e1507bd70f68bdf,7442,survey-multi-choice,31,356230,0,0,mass noun,waist,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,waist,waist,1,9
666769f08e1507bd70f68be3,2467,survey-multi-choice,33,361577,0,0,mass noun,waves,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,waves,waves,1,5
666769f08e1507bd70f68be5,2111,survey-multi-choice,34,363689,0,0,mass noun,salt,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,salt,salt,1,4
666769f08e1507bd70f68be7,2586,survey-multi-choice,35,366277,0,0,count noun,vacuum cleaner,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,vacuum cleaner,vacuum cleaner,0,6
666769f08e1507bd70f68be9,3887,survey-multi-choice,36,370165,0,0,mass noun,tunnel,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,tunnel,tunnel,1,9
666769f08e1507bd70f68beb,3745,survey-multi-choice,37,373911,0,0,mass noun,pool,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,pool,pool,1,5
666769f08e1507bd70f68bed,5169,survey-multi-choice,38,379082,0,0,count noun,stork,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,stork,stork,0,8
666769f08e1507bd70f68bef,4361,survey-multi-choice,39,383445,0,0,count noun,washing machine,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,washing machine,washing machine,0,6
666769f08e1507bd70f68bf1,2353,survey-multi-choice,40,385799,0,0,count noun,yogurt,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,yogurt,yogurt,0,6
666769f08e1507bd70f68bf3,3275,survey-multi-choice,41,389076,0,0,mass noun,snowman,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,snowman,snowman,1,9
666769f08e1507bd70f68bf5,3088,survey-multi-choice,42,392166,0,0,count noun,sled,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,sled,sled,0,5
666769f08e1507bd70f68bf7,3960,survey-multi-choice,43,396127,0,0,count noun,porridge,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,porridge,porridge,0,7
666769f08e1507bd70f68bf9,4560,survey-multi-choice,44,400688,0,0,mass noun,soy milk,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,soy milk,soy milk,1,6
666769f08e1507bd70f68bfb,3114,survey-multi-choice,45,403802,0,0,mass noun,tea,count_mass,5c66b2e27d17f800013f5ba3,6652535e407cd85d462ccb22,666767d35038a5f053f38e79,tea,tea,1,5
